id,user_id,course_id,topic_id,subtopic_id,recommendation_type,recommendation_text,priority,status,source,created_at,updated_at
2278,218,72,897,898,retry_mistakes,Retry previous mistakes in Fields and Methods to reduce repeated errors.,high,active,performance_summary,"""2026-05-26T21:18:01.000Z""","""2026-05-26T21:18:01.000Z"""
2279,218,72,901,903,review_subtopic,Review Reference Aliasing because this topic needs more practice (accuracy 29%).,medium,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2280,218,72,901,903,retry_mistakes,Retry previous mistakes in Reference Aliasing to reduce repeated errors.,medium,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2281,218,72,909,911,review_subtopic,Practice Equality and toString because your accuracy is 0%.,high,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2282,218,72,909,911,retry_mistakes,Retry previous mistakes in Equality and toString to reduce repeated errors.,high,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2283,218,72,909,912,retry_mistakes,Retry previous mistakes in Exception-Safe OOP to reduce repeated errors.,medium,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2284,218,72,909,910,review_subtopic,Review Interfaces and Abstract Classes because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2285,218,72,909,910,retry_mistakes,Retry previous mistakes in Interfaces and Abstract Classes to reduce repeated errors.,medium,active,performance_summary,"""2026-05-27T16:10:28.000Z""","""2026-05-27T16:10:28.000Z"""
2286,218,109,1493,1496,review_subtopic,Review Mass Moment of Inertia because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-02T14:03:53.000Z""","""2026-06-02T14:03:53.000Z"""
2287,218,109,1493,1496,retry_mistakes,Retry previous mistakes in Mass Moment of Inertia to reduce repeated errors.,medium,active,performance_summary,"""2026-06-02T14:03:53.000Z""","""2026-06-02T14:03:53.000Z"""
2288,218,62,741,742,review_subtopic,Review Instruction Cycle because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-29T14:50:15.000Z""","""2026-05-29T14:50:15.000Z"""
2289,218,62,741,742,retry_mistakes,Retry previous mistakes in Instruction Cycle to reduce repeated errors.,medium,active,performance_summary,"""2026-05-29T14:50:15.000Z""","""2026-05-29T14:50:15.000Z"""
2290,219,171,2489,2491,retry_mistakes,Retry previous mistakes in Gene Transfer to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T15:04:57.000Z""","""2026-06-10T15:04:57.000Z"""
2291,219,171,2481,2483,review_subtopic,Review Cell Walls because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-01T14:37:21.000Z""","""2026-06-01T14:37:21.000Z"""
2292,219,171,2481,2483,retry_mistakes,Retry previous mistakes in Cell Walls to reduce repeated errors.,medium,active,performance_summary,"""2026-06-01T14:37:21.000Z""","""2026-06-01T14:37:21.000Z"""
2293,219,171,2485,2486,retry_mistakes,Retry previous mistakes in Growth Curves to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T15:04:57.000Z""","""2026-06-10T15:04:57.000Z"""
2294,219,171,2481,2484,retry_mistakes,Retry previous mistakes in Membranes to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T15:04:57.000Z""","""2026-06-10T15:04:57.000Z"""
2295,219,171,2485,2487,retry_mistakes,Retry previous mistakes in Culture Conditions to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T15:04:57.000Z""","""2026-06-10T15:04:57.000Z"""
2296,219,171,2481,2482,review_subtopic,Review Bacteria and Archaea because this topic needs more practice (accuracy 43%).,medium,active,performance_summary,"""2026-06-10T15:04:57.000Z""","""2026-06-10T15:04:57.000Z"""
2297,219,171,2481,2482,retry_mistakes,Retry previous mistakes in Bacteria and Archaea to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T15:04:57.000Z""","""2026-06-10T15:04:57.000Z"""
2298,219,171,2485,2488,retry_mistakes,Retry previous mistakes in Sterilization to reduce repeated errors.,medium,active,performance_summary,"""2026-06-01T14:37:21.000Z""","""2026-06-01T14:37:21.000Z"""
2299,219,62,745,746,review_subtopic,Review Cache Mapping because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-12T13:01:24.000Z""","""2026-06-12T13:01:24.000Z"""
2300,219,62,745,746,retry_mistakes,Retry previous mistakes in Cache Mapping to reduce repeated errors.,medium,active,performance_summary,"""2026-06-12T13:01:24.000Z""","""2026-06-12T13:01:24.000Z"""
2301,219,224,3333,3334,review_subtopic,Review Conditional Branching because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-13T14:54:52.000Z""","""2026-05-13T14:54:52.000Z"""
2302,219,224,3333,3334,retry_mistakes,Retry previous mistakes in Conditional Branching to reduce repeated errors.,medium,active,performance_summary,"""2026-05-13T14:54:52.000Z""","""2026-05-13T14:54:52.000Z"""
2303,220,80,1025,1026,review_subtopic,Review Gaussian Elimination because this topic needs more practice (accuracy 20%).,medium,active,performance_summary,"""2026-06-09T16:07:52.000Z""","""2026-06-09T16:07:52.000Z"""
2304,220,80,1025,1026,retry_mistakes,Retry previous mistakes in Gaussian Elimination to reduce repeated errors.,medium,active,performance_summary,"""2026-06-09T16:07:52.000Z""","""2026-06-09T16:07:52.000Z"""
2305,220,80,1037,1038,review_subtopic,Review Characteristic Polynomial because this topic needs more practice (accuracy 25%).,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2306,220,80,1037,1038,retry_mistakes,Retry previous mistakes in Characteristic Polynomial to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2307,220,80,1029,1031,retry_mistakes,Retry previous mistakes in Basis and Dimension to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2308,220,80,1025,1028,review_subtopic,Review Rank because this topic needs more practice (accuracy 14%).,medium,active,performance_summary,"""2026-06-09T16:07:52.000Z""","""2026-06-09T16:07:52.000Z"""
2309,220,80,1025,1028,retry_mistakes,Retry previous mistakes in Rank to reduce repeated errors.,medium,active,performance_summary,"""2026-06-09T16:07:52.000Z""","""2026-06-09T16:07:52.000Z"""
2310,220,80,1037,1040,review_subtopic,Review Diagonalization Conditions because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2311,220,80,1037,1040,retry_mistakes,Retry previous mistakes in Diagonalization Conditions to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2312,220,80,1025,1027,review_subtopic,Review Matrix Inverses because this topic needs more practice (accuracy 40%).,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2313,220,80,1025,1027,retry_mistakes,Retry previous mistakes in Matrix Inverses to reduce repeated errors.,medium,active,performance_summary,"""2026-06-10T11:27:45.000Z""","""2026-06-10T11:27:45.000Z"""
2314,220,35,418,420,review_subtopic,Practice Exposure Pathways because your accuracy is 0%.,high,active,performance_summary,"""2026-05-26T10:42:24.000Z""","""2026-05-26T10:42:24.000Z"""
2315,220,35,418,420,retry_mistakes,Retry previous mistakes in Exposure Pathways to reduce repeated errors.,high,active,performance_summary,"""2026-05-26T10:42:24.000Z""","""2026-05-26T10:42:24.000Z"""
2316,220,35,415,416,review_subtopic,Review Waste Classification because this topic needs more practice (accuracy 25%).,medium,active,performance_summary,"""2026-05-26T10:42:24.000Z""","""2026-05-26T10:42:24.000Z"""
2317,220,35,415,416,retry_mistakes,Retry previous mistakes in Waste Classification to reduce repeated errors.,medium,active,performance_summary,"""2026-05-26T10:42:24.000Z""","""2026-05-26T10:42:24.000Z"""
2318,220,35,412,413,review_subtopic,Review Particulate Removal because this topic needs more practice (accuracy 20%).,medium,active,performance_summary,"""2026-05-26T10:42:24.000Z""","""2026-05-26T10:42:24.000Z"""
2319,220,35,412,413,retry_mistakes,Retry previous mistakes in Particulate Removal to reduce repeated errors.,medium,active,performance_summary,"""2026-05-26T10:42:24.000Z""","""2026-05-26T10:42:24.000Z"""
2320,220,157,2257,2260,review_subtopic,Review Stereochemistry because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-06-04T09:14:12.000Z""","""2026-06-04T09:14:12.000Z"""
2321,220,157,2257,2260,retry_mistakes,Retry previous mistakes in Stereochemistry to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T09:14:12.000Z""","""2026-06-04T09:14:12.000Z"""
2322,220,157,2265,2266,retry_mistakes,Retry previous mistakes in IR Spectra to reduce repeated errors.,medium,active,performance_summary,"""2026-06-04T09:14:12.000Z""","""2026-06-04T09:14:12.000Z"""
2323,221,156,2241,2244,retry_mistakes,Retry previous mistakes in Temperature and Pressure Scales to reduce repeated errors.,medium,active,performance_summary,"""2026-06-03T14:31:55.000Z""","""2026-06-03T14:31:55.000Z"""
2324,221,156,2241,2242,review_subtopic,Review Units and Dimensions because this topic needs more practice (accuracy 43%).,medium,active,performance_summary,"""2026-06-03T14:31:55.000Z""","""2026-06-03T14:31:55.000Z"""
2325,221,156,2241,2242,retry_mistakes,Retry previous mistakes in Units and Dimensions to reduce repeated errors.,medium,active,performance_summary,"""2026-06-03T14:31:55.000Z""","""2026-06-03T14:31:55.000Z"""
2326,221,156,2241,2243,retry_mistakes,Retry previous mistakes in Concentration Measures to reduce repeated errors.,medium,active,performance_summary,"""2026-06-03T14:31:55.000Z""","""2026-06-03T14:31:55.000Z"""
2327,222,173,2513,2514,retry_mistakes,Retry previous mistakes in Segregation to reduce repeated errors.,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2328,222,173,2517,2518,review_subtopic,Practice DNA Replication because your accuracy is 8%.,high,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2329,222,173,2517,2518,retry_mistakes,Retry previous mistakes in DNA Replication to reduce repeated errors.,high,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2330,222,173,2513,2516,review_subtopic,Review Pedigree Analysis because this topic needs more practice (accuracy 46%).,medium,active,performance_summary,"""2026-05-17T17:44:28.000Z""","""2026-05-17T17:44:28.000Z"""
2331,222,173,2513,2516,retry_mistakes,Retry previous mistakes in Pedigree Analysis to reduce repeated errors.,medium,active,performance_summary,"""2026-05-17T17:44:28.000Z""","""2026-05-17T17:44:28.000Z"""
2332,222,173,2517,2520,review_subtopic,Review Mutation Types because this topic needs more practice (accuracy 25%).,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2333,222,173,2517,2520,retry_mistakes,Retry previous mistakes in Mutation Types to reduce repeated errors.,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2334,222,173,2513,2515,retry_mistakes,Retry previous mistakes in Independent Assortment to reduce repeated errors.,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2335,222,173,2517,2519,retry_mistakes,Retry previous mistakes in Gene Expression to reduce repeated errors.,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2336,222,173,2521,2523,review_subtopic,Review Hardy-Weinberg Equilibrium because this topic needs more practice (accuracy 17%).,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2337,222,173,2521,2523,retry_mistakes,Retry previous mistakes in Hardy-Weinberg Equilibrium to reduce repeated errors.,medium,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2338,222,173,2521,2522,review_subtopic,Practice Allele Frequencies because your accuracy is 0%.,high,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2339,222,173,2521,2522,retry_mistakes,Retry previous mistakes in Allele Frequencies to reduce repeated errors.,high,active,performance_summary,"""2026-05-18T20:54:20.000Z""","""2026-05-18T20:54:20.000Z"""
2340,222,38,451,452,retry_mistakes,Retry previous mistakes in Function Calls to reduce repeated errors.,medium,active,performance_summary,"""2026-05-19T12:18:32.000Z""","""2026-05-19T12:18:32.000Z"""
2341,222,38,448,450,review_subtopic,Review Loop Tracing because this topic needs more practice (accuracy 25%).,medium,active,performance_summary,"""2026-05-19T12:18:32.000Z""","""2026-05-19T12:18:32.000Z"""
2342,222,38,448,450,retry_mistakes,Retry previous mistakes in Loop Tracing to reduce repeated errors.,medium,active,performance_summary,"""2026-05-19T12:18:32.000Z""","""2026-05-19T12:18:32.000Z"""
2343,222,38,448,449,review_subtopic,Practice Conditional Branching because your accuracy is 0%.,high,active,performance_summary,"""2026-05-19T12:18:32.000Z""","""2026-05-19T12:18:32.000Z"""
2344,222,38,448,449,retry_mistakes,Retry previous mistakes in Conditional Branching to reduce repeated errors.,high,active,performance_summary,"""2026-05-19T12:18:32.000Z""","""2026-05-19T12:18:32.000Z"""
2345,222,208,3081,3082,review_subtopic,Review Gear Ratios because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-20T09:02:39.000Z""","""2026-05-20T09:02:39.000Z"""
2346,222,208,3081,3082,retry_mistakes,Retry previous mistakes in Gear Ratios to reduce repeated errors.,medium,active,performance_summary,"""2026-05-20T09:02:39.000Z""","""2026-05-20T09:02:39.000Z"""
2347,222,208,3077,3079,review_subtopic,Review Bearing Life because this topic needs more practice (accuracy 33%).,medium,active,performance_summary,"""2026-05-20T09:02:39.000Z""","""2026-05-20T09:02:39.000Z"""
2348,222,208,3077,3079,retry_mistakes,Retry previous mistakes in Bearing Life to reduce repeated errors.,medium,active,performance_summary,"""2026-05-20T09:02:39.000Z""","""2026-05-20T09:02:39.000Z"""
2349,222,208,3081,3083,review_subtopic,Practice Tooth Forces because your accuracy is 0%.,high,active,performance_summary,"""2026-05-20T09:02:39.000Z""","""2026-05-20T09:02:39.000Z"""
2350,222,208,3081,3083,retry_mistakes,Retry previous mistakes in Tooth Forces to reduce repeated errors.,high,active,performance_summary,"""2026-05-20T09:02:39.000Z""","""2026-05-20T09:02:39.000Z"""
2351,223,102,1381,1384,retry_mistakes,Retry previous mistakes in Reinforcement Ratio to reduce repeated errors.,medium,active,performance_summary,"""2026-06-05T16:27:49.000Z""","""2026-06-05T16:27:49.000Z"""
2352,223,102,1377,1379,retry_mistakes,Retry previous mistakes in Steel Reinforcement to reduce repeated errors.,medium,active,performance_summary,"""2026-06-06T18:32:59.000Z""","""2026-06-06T18:32:59.000Z"""
2353,223,102,1385,1386,review_subtopic,Review Shear Capacity because this topic needs more practice (accuracy 43%).,medium,active,performance_summary,"""2026-06-06T18:32:59.000Z""","""2026-06-06T18:32:59.000Z"""
2354,223,102,1385,1386,retry_mistakes,Retry previous mistakes in Shear Capacity to reduce repeated errors.,medium,active,performance_summary,"""2026-06-06T18:32:59.000Z""","""2026-06-06T18:32:59.000Z"""
2355,223,102,1377,1380,retry_mistakes,Retry previous mistakes in Cracked Section Behavior to reduce repeated errors.,medium,active,performance_summary,"""2026-06-06T18:32:59.000Z""","""2026-06-06T18:32:59.000Z"""
