id,question_id,answer_text,is_correct,display_order
3857,965,A core concept used in chemical bonding,True,0
3858,965,An unrelated administrative registration step,False,1
3859,965,A method for changing user login permissions,False,2
3860,965,A database backup policy unrelated to Introduction to Chemistry,False,3
3861,966,It supports solving problems in the topic Chemical Bonding,True,0
3862,966,It replaces the need to study the course syllabus,False,1
3863,966,It is only used for English language courses,False,2
3864,966,It is unrelated to academic course content,False,3
3865,967,A core concept used in chemical bonding,True,0
3866,967,An unrelated administrative registration step,False,1
3867,967,A method for changing user login permissions,False,2
3868,967,A database backup policy unrelated to Introduction to Chemistry,False,3
3869,968,It supports solving problems in the topic Chemical Bonding,True,0
3870,968,It replaces the need to study the course syllabus,False,1
3871,968,It is only used for English language courses,False,2
3872,968,It is unrelated to academic course content,False,3
3873,969,A core concept used in stoichiometry,True,0
3874,969,An unrelated administrative registration step,False,1
3875,969,A method for changing user login permissions,False,2
3876,969,A database backup policy unrelated to Introduction to Chemistry,False,3
3877,970,It supports solving problems in the topic Stoichiometry,True,0
3878,970,It replaces the need to study the course syllabus,False,1
3879,970,It is only used for English language courses,False,2
3880,970,It is unrelated to academic course content,False,3
3881,971,A core concept used in stoichiometry,True,0
3882,971,An unrelated administrative registration step,False,1
3883,971,A method for changing user login permissions,False,2
3884,971,A database backup policy unrelated to Introduction to Chemistry,False,3
3885,972,It supports solving problems in the topic Stoichiometry,True,0
3886,972,It replaces the need to study the course syllabus,False,1
3887,972,It is only used for English language courses,False,2
3888,972,It is unrelated to academic course content,False,3
3889,973,A core concept used in solutions and reactions,True,0
3890,973,An unrelated administrative registration step,False,1
3891,973,A method for changing user login permissions,False,2
3892,973,A database backup policy unrelated to Introduction to Chemistry,False,3
3893,974,It supports solving problems in the topic Solutions and Reactions,True,0
3894,974,It replaces the need to study the course syllabus,False,1
3895,974,It is only used for English language courses,False,2
3896,974,It is unrelated to academic course content,False,3
3897,975,A core concept used in solutions and reactions,True,0
3898,975,An unrelated administrative registration step,False,1
3899,975,A method for changing user login permissions,False,2
3900,975,A database backup policy unrelated to Introduction to Chemistry,False,3
3901,976,It supports solving problems in the topic Solutions and Reactions,True,0
3902,976,It replaces the need to study the course syllabus,False,1
3903,976,It is only used for English language courses,False,2
3904,976,It is unrelated to academic course content,False,3
3905,977,A core concept used in material properties,True,0
3906,977,An unrelated administrative registration step,False,1
3907,977,A method for changing user login permissions,False,2
3908,977,A database backup policy unrelated to Introduction to Materials,False,3
3909,978,It supports solving problems in the topic Material Properties,True,0
3910,978,It replaces the need to study the course syllabus,False,1
3911,978,It is only used for English language courses,False,2
3912,978,It is unrelated to academic course content,False,3
3913,979,A core concept used in material properties,True,0
3914,979,An unrelated administrative registration step,False,1
3915,979,A method for changing user login permissions,False,2
3916,979,A database backup policy unrelated to Introduction to Materials,False,3
3917,980,It supports solving problems in the topic Material Properties,True,0
3918,980,It replaces the need to study the course syllabus,False,1
3919,980,It is only used for English language courses,False,2
